Rusty Claymore / Gaelic Flame,200,,,10,B,B,W
Dancing Flames / Dancing Hellfire,180,Fire,35,25,W,W,W
Bone / Large Bone,240,,,-5,G,G,B
Anteka Blade / Anteka Rack,220,,,0,B,B,B
Arzuros Naginata / Arzuros Strikequill,230,,,0,B,W,W
Drowning Shaft / Douser Bardiche,200,Water,22,0,B,B,W
Daito Crow / Daito Wolf,200,Poison,14,10,B,W,W
Daito Bane / Garuga Daito,170,Poison,38,20,B,W,W
Demon Halberd / Great Demon Halberd,200,Thunder,24,10,B,W,W
Demonlord Katana / Demonlord Asura,180,Thunder,40,-10,B,W,W
Blango Destroyer / Blango Obliterator,200,Ice,30,0,G,B,B
Blango Decimator / Blango Destructor,190,Ice,38,10,B,W,W
Curviscera / Incurviscera,210,Water,28,0,B,W,W
Bicurviscera / Vilcurviscera,180,Water,45,0,B,B,W
Dark Scythe / Tormentor,240,,,-10,G,B,B
Crab Cutter / Daimyo Cutter,200,,,0,B,W,W
Shogun Cutter / Killer's Sickle,210,,,0,B,W,W
Shogun Splitter / Shogun Gouger,200,,,0,W,W,W
Plesioth Splasher / Aqua Scythe,220,Water,17,0,B,W,W
Mountain Reaper / Wild Heights,230,,,0,B,B,W
Scythe of Menace / Big Menacing Scythe,210,Poison,25,-10,B,B,W
"Wyvern Blade ""Beryl"" / Wyvern Blade ""Emerald""",180,Thunder,28,20,W,W,W
Giant's Tower / Colossus's Tower,230,Ice,26,-20,B,B,W
Kakaru Kumo Naki / Tamonowo,200,Water,28,10,B,W,W
Billowing Luger / Glavenus Hellraiser,210,Fire,26,0,B,W,W
Stahlfakt / Stahlrecht,190,Dragon,12,20,B,W,W
La Justicière / La Loi,160,Dragon,18,40,W,W,W
"Reaver ""Cruelty"" / Reaver ""Calamity""",190,Dragon,22,10,B,W,W
"Consummate Katana / Doomblade ""Slave""",170,Dragon,50,0,B,W,W
Skeletal Sword / Infernal Sword,260,Dragon,12,-20,G,B,B
Astral Pisces / Trembling Pisces,190,Dragon,8,0,W,W,W
Akantor Katana / Akantor Strongsword,250,,,30,G,G,G
Ukanlos Slicer / Ukanlos Skydicer,250,Ice,14,-20,G,G,B
"Dark Claw / Dark Claw ""Demise""",160,Dragon,34,0,W,W,W
Ominous Spring / Heavenly Clearing,240,Water,12,-20,B,B,W
Worn Long Sword / Weathered Long Sword,270,,,-70,Y,B,B
Icesteel Blade / Daora's Raid,190,Ice,30,0,W,W,W
Oblivion / Memento,160,Dragon,45,0,B,W,W
Windeater / Zephyr,190,Fire,18,15,B,B,W
Black Scythe / Chrono Scythe,210,Dragon,18,0,G,B,W
Yukumo Long Sword / Yukumo War Sword,180,,,0,G,B,B
Yukumo Puresword / Yukumo Spiritblade,220,,,0,B,B,W
Cheese Knife / Omega Knife,150,,,0,W,W,W
Moofah Staff / Moofah Blade,160,,,0,B,B,W
Centenarian Dagger / Susano Blade,200,Fire,17,10,B,W,W
Great Hornfly Saber / Master Hornfly Saber,150,Blast,15,0,B,W,W
"Barbarian Blade / Barbarian ""Sharq""",180,Water,25,20,B,W,W
Hairtail's Hairblade / Fresh Hairblade,160,Water,54,0,G,B,B
Cawscythe / Squawkscythe,170,Dragon,30,0,B,B,W
Crimson Maw / Redhelm Cutter,210,,,10,B,W,W
Ebon Rabbit / Crystal Rabbit,200,Ice,20,10,B,W,W
Stonefist Cutter / Black Stonefist Cutter,190,Water,20,10,B,W,W
Demon Swirl / Treacherous Swirl,220,,,5,B,W,W
Nightfall Saber / Silverwind Saber,190,,,15,W,W,W
Geode Saber / Crystalbeard Saber,220,,,5,G,B,B
Daito Calamity / Shogun Daito,190,Poison,34,10,B,W,W
Tomb Saber / Dreadking Saber,200,Fire,28,5,B,W,W
Thunderlord Raikiri / Thunder's Boltbreaker,180,Thunder,40,10,B,W,W
Seize Cutter / Grimclaw Cutter,200,,,10,W,W,W
Blazing Ognar / Blistering Govandan,200,Blast,25,5,W,W,W
Fox Select / Press Corps Blade,170,Blast,33,-5,B,W,W
Light Works / Lightning Works,190,Thunder,35,0,B,W,W
Pirate Sword J / Buccaneer Sword J,200,,,0,B,W,W
Starlight Gate / Eternal Gate,190,,,0,B,W,W
Wing of Judgment / Wing of Judgment X,150,Dragon,7,50,W,W,W
Fan Club Bamboo Rod / Fan Club Deluxe Rod,200,,,-20,B,B,B
